Source,Target
37390209,37570864
37370157,37570864
33929563,33975245
34106625,33975245
34610944,33975245
36127469,35236948
36930796,36033343
34590353,36033343
36660340,33122573
32465756,33122573
35968206,36284264
34939804,36284264
33510727,31334538
35331218,31341620
31901996,35169149
35155732,35169149
37045917,34766820
35406563,34766820
30347966,34766820
30772369,30798330
35353491,33628161
33166357,33628161
32813875,35486513
31073276,35486513
35574047,31052152
32270619,36300882
33374730,36300882
35604324,33635929
33143388,35238693
35350270,35238693
31597062,35238693
33637035,31089155
33798841,30225715
33929942,30225715
30840491,30225715
32903886,32350284
34612363,32350284
33545615,30240728
35599641,30240728
31432531,32607832
31088584,32607832
32820691,32607832
30779513,32607832
33456626,34335320
35930335,35834821
35274822,35834821
35270035,35834821
36610499,34517615
31089155,33637035
34336122,35091807
31395190,32957386
32009745,32957386
36405838,32957386
35091807,30732511
34336122,30732511
30699549,30732511
32164523,33177143
35375661,33150086
33261491,33150086
35671495,34624939
31203310,34624939
33439877,32206134
30232086,30736507
35026242,30736507
33048103,30736507
31710851,30736507
38164042,38163497
30998297,32820309
31341879,32820309
35929656,32820309
32206134,33439877
31826244,33439877
35824073,35827835
36291415,35827835
36269091,35827835
36307368,35827835
36366828,35827835
35780007,36441729
36445117,36441729
33573579,36333707
32264094,35007488
35881570,36781921
31800827,30861674
35137708,30861674
31955892,32521021
33725021,32521021
33997035,35222999
31285382,35222999
31418746,34215631
35229736,34215631
36316105,34215631
34854626,34215631
30232086,36329405
36583626,36356881
33205046,36356881
32670890,36356881
35169805,36356881
36271463,36356881
36416657,30472327
33204148,30472327
35774030,30472327
36233295,31159244
36576689,31159244
30491314,31159244
33730383,31159244
35194978,31159244
35095690,31159244
35871589,34755041
34722108,34755041
31591894,34755041
31454092,31097712
33919638,31097712
32701276,31097712
32797028,31320055
34386514,35367072
37328230,34653241
36196010,34653241
30448766,34653241
36325250,34653241
35219100,34653241
34114369,33176599
33081437,33176599
32258878,33198814
32418457,36252476
35048743,36252476
36477998,36502624
34668872,34868754
35234823,34868754
30754962,30546097
31859726,30546097
31773689,30546097
31035207,30485394
34168186,30485394
34157820,31353718
32842798,31353718
32545613,31353718
34365003,31353718
33835949,31353718
32350855,31353718
31170052,35767241
35807602,35767241
35768543,35767241
35902012,35767241
32644372,32610124
34938272,34530632
34642902,34530632
32739896,33952215
35795410,33952215
35367500,35757864
32822386,35757864
30023663,32313564
30156705,32313564
33607311,32313564
30872298,32313564
34857275,32313564
30744917,32826556
35888131,32826556
32708045,32826556
36325751,34243779
33490539,34243779
30295914,35163762
33771691,35163762
33745859,35163762
31268173,35163762
35746424,35163762
36626585,31876133
33952215,35795410
32739896,35795410
34486294,30043978
33011319,30043978
13112848,30043978
36160751,30043978
36006403,35894753
31742452,36186258
33868356,36186258
34752815,36186258
35757864,32822386
35367500,32822386
32903886,35824019
36059874,35824019
31564085,31458940
34343199,33856360
33612929,33856360
38138977,37963462
38072355,37963462
38175802,37963462
38178465,37963462
38068111,37963462
36004228,34934967
30717059,34934967
36097770,34934967
35168857,34934967
36161601,34934967
34877640,34934967
34257967,34934967
35294005,34934967
30068993,34934967
13096768,34934967
36072564,34934967
36293368,34934967
33594394,34934967
31445340,34934967
30925123,34934967
34355484,34934967
33912937,34934967
34866381,34431708
35893672,34431708
34924495,34431708
33171587,30828545
35656675,30828545
32519944,31401402
31342345,31401402
33875840,33420218
35536683,33420218
35266879,33420218
36933569,32974933
34882860,32974933
36399922,32974933
30123546,32974933
32519944,31342345
33107694,31342345
31401402,31342345
32001160,31342345
30491314,33730383
37593397,37309443
33771715,31409243
31216866,31409243
34899812,34569021
36449421,34569021
34192379,34569021
31803345,34569021
32619761,32734468
35335046,30921478
36020654,34626997
36060739,34626997
30959677,34607379
32200772,34607379
32481756,35132954
34809340,32732135
35601692,32732135
34685208,32732135
30992504,34679133
31016747,34679133
30650558,34679133
36436014,33024183
33530992,33024183
32672878,33024183
36519273,31489932
33234099,31489932
36552785,34460767
35721333,34460767
35891929,32961474
34670637,32961474
35695817,32885293
36050368,32885293
36165063,32885293
32000070,32885293
31019733,32300570
33607297,32300570
33229176,32748819
30714221,32748819
34169667,32748819
35656675,32748819
34332267,32748819
30877298,35973183
34721795,35304104
35517127,35304104
34460767,35721333
36552785,35721333
36132778,31175176
33801344,31175176
35327201,31175176
31608307,31175176
33771715,31216866
36241567,31216866
33742181,31216866
31409243,31216866
34120367,33793152
33607297,33793152
32300570,33793152
34052767,33894989
34875073,33229381
34607379,33229381
36405838,33229381
32785162,33229381
31813387,33229381
34791834,33229381
36322313,36493269
30504580,36493269
33363999,36493269
30421173,36493269
30467802,33483991
35041095,33555067
31711592,33555067
34493259,31988384
34109505,31988384
34041205,36521598
33149690,35811510
30620754,30511183
33807890,30511183
34512715,30511183
32825878,30511183
35720135,32807102
35388577,32807102
33951339,32807102
35040012,32807102
35274197,30137128
31488440,30137128
35406563,32170497
32084939,32170497
36131645,34781754
32885293,36050368
36165063,36050368
32000070,36050368
35695817,36050368
36356881,33205046
30452301,33205046
36583626,33205046
33381242,33205046
35169805,33205046
32670890,33205046
32170497,32084939
34563274,32084939
32432113,30849408
32545613,31279545
31963419,31279545
36504705,37331561
34969316,31851269
35076886,33055431
30305712,33055431
36020654,36060739
33961551,36060739
34626997,36060739
30576513,32401576
35408400,34438287
32910056,36945654
36705044,36945654
35374889,32876583
33963639,32876583
34880785,36105387
30240623,30631147
36683449,35478994
30087649,35478994
36075861,37083542
36105387,31454092
32439342,31454092
32509751,31454092
31097712,31454092
38164109,38163904
32033325,33974041
32338168,33974041
32288597,32703628
36127469,32703628
30679842,30390329
31053379,30390329
33023288,34592184
32951151,34592184
32838921,34592184
30068993,35540159
35186851,35156788
36635759,35156788
35201143,35156788
31065055,31409258
36444541,31409258
32380222,31409258
30711333,31409258
30676150,31409258
30821120,34907492
31866957,34907492
36465790,30133014
30589711,30133014
36021642,30133014
33146369,30133014
32896808,33873296
33556573,35049367
30478295,35049367
32182522,35049367
32977613,35049367
32703628,32288597
36127469,32288597
35236948,32288597
34344437,32288597
32739896,30518136
30821120,31866957
34907492,31866957
31870239,31866957
35711950,35266714
35259563,35266714
38164211,38164109
38164196,38164109
38164642,38164109
38164651,38164109
38164836,38164109
35492781,35190176
36245659,35190176
33978116,35190176
36177958,35190176
35911809,36127805
31113207,33260394
35185314,33260394
30742188,32299407
30764065,32299407
33541719,33747213
33300492,33747213
34336122,31097291
32443873,31097291
30798330,32526216
33951339,35388577
36867687,35388577
35040012,35388577
32807102,35388577
32187334,36026433
34868909,36026433
36413176,33776206
35342611,33776206
34927653,33776206
34856348,33776206
36050714,33325249
36601822,33325249
37309443,37593397
32993977,30399282
30517012,30399282
30231821,30399282
35021980,30539413
36126582,32264663
31334855,32264663
35181300,34332165
33397610,34408165
34420571,35491743
35343216,35491743
35771870,35491743
36505589,35491743
33168263,35491743
36614610,37414361
36116546,34995962
34360993,34995962
30323260,34995962
30335612,34995962
30630719,35393177
33849767,34275248
34360993,34275248
35491743,34420571
35343216,34420571
36505589,34420571
31615950,34420571
30754215,34420571
32042547,34420571
32484174,34420571
33893280,34420571
34586187,34420571
33168263,34420571
35771870,34420571
35840921,30558975
13103684,30558975
31518648,30558975
32819005,30558975
31432512,30558975
32693243,30558975
35064157,35792386
30014352,32707488
32967611,33074302
34426847,33074302
35776616,33074302
34378413,33116408
32001436,33116408
35776616,35402322
36354697,35402322
33074302,35402322
32891264,35402322
33461436,35649515
33042385,35649515
33246288,33234074
31334538,33510727
32965653,33510727
32303376,33510727
35649515,36078888
33042385,36078888
36149900,36078888
33332874,36078888
34437708,36078888
33969523,36349814
34713261,31105133
35212080,31105133
30225360,31584854
31739520,31584854
32101499,31584854
31356293,31584854
32098150,32139969
32358837,32139969
31759525,32139969
35778217,32139969
32098150,31759525
35073967,35180449
31744904,35180449
36287519,34443780
36307368,35812604
36366828,35812604
35827835,35812604
36291415,35812604
35824073,35812604
33011319,35918209
36058745,35918209
36160751,35918209
13112848,35918209
36274438,36610499
36317616,36610499
35079291,36610499
32349065,36610499
35212080,34713261
35130291,34713261
31105133,34713261
30427367,32568757
34363597,34327739
35338676,34327739
32435294,31392835
31384079,31392835
33037680,31392835
34010462,32411379
34854626,31418746
36316105,31418746
35229736,31418746
34215631,31418746
35099088,32414877
35145834,32414877
34736686,32414877
33450777,34010137
34015956,34010137
35817313,34010137
30330461,34010137
35198149,34034567
35886350,34034567
36610499,36317616
36610499,32349065
33641212,34020719
33499612,31485056
33285865,31485056
34029555,35199931
32837840,35199931
33566587,30820552
35744199,30820552
32999895,30820552
32490235,32465756
33726848,32465756
33122573,32465756
34194241,31105333
32662411,31105333
35127730,35601155
34389032,35601155
30576513,35499025
32439342,33888252
38157173,38157065
35207779,30743467
31422216,30743467
30445983,30547412
30575232,30547412
35509747,30547412
34222014,36221828
30553819,36221828
31491016,32954276
30919516,32954276
35569281,31780990
30052603,31780990
35823105,30377845
33315438,30377845
32961811,30377845
31044794,30377845
33652049,30377845
35823105,32961811
30377845,32961811
33652049,32961811
35771692,35647565
31885709,35647565
35953127,35647565
30917071,32691781
35854221,32691781
32174110,32691781
30928825,35277195
32206184,35277195
36320995,35277195
35821914,32683238
33007771,32683238
38164211,38164196
33768788,34815911
36056980,34815911
30864195,31769995
33101527,31769995
36413176,34927653
35342611,34927653
33776206,34927653
36268672,35427175
33396892,35427175
35525644,32833146
33347627,32833146
30474989,32833146
32861983,30809695
32864855,30809695
34277484,30809695
36473744,31059700
31643623,31059700
33613909,34390763
32644372,34390763
36534111,34390763
34927653,34856348
35342611,34856348
33776206,34856348
34217977,33072913
34662907,33072913
30872513,33072913
36649380,36004228
34934967,36004228
36161601,36004228
35294005,36004228
34355484,36004228
30068993,36004228
35941756,35984566
34211129,33274990
36440265,35141635
35944750,35141635
33835830,35141635
32309109,35141635
35281589,33314335
36461618,33314335
30639879,33314335
32328289,33314335
33673344,33107694
31342345,33107694
33025504,33107694
32001160,33107694
30385232,34815383
30055168,34815383
36946532,34048013
34021924,34048013
33042426,30668086
36437537,30668086
33906809,30668086
34017409,30668086
35786054,35903283
38139119,38134652
33772097,36027861
35149290,36027861
35656694,31206305
30097238,31206305
36045243,35089767
36293368,35089767
30349221,35089767
34776558,35089767
35656694,33839228
34938454,33839228
34021831,33839228
33665842,33839228
34383267,33839228
30964810,33839228
30662114,33839228
33074302,35776616
35402322,35776616
34852310,34359613
35207779,34359613
30992900,30723438
32921060,30723438
33563819,30723438
32303037,33494507
32672322,33494507
35640258,33494507
13102929,31026085
36550444,35846068
31389422,35846068
35540454,35846068
35479468,35846068
36136241,33484147
30191374,33484147
34318675,36393044
36407484,36393044
31232416,30062753
32617048,30062753
34809794,30062753
35799365,30062753
32873271,30062753
36228073,34288482
36198025,34288482
30547412,35160180
35617375,35160180
35509747,35160180
30236056,30507823
36829893,30507823
33789171,30507823
35884306,33943125
36136866,31969262
32206570,31969262
33450777,31969262
31851571,31969262
34170641,34375837
34168470,34375837
35370823,31337127
35732680,31337127
33092449,31337127
34099485,31337127
34454325,35381782
34370393,35381782
34657227,33498210
31578710,33498210
35636171,35248767
30036895,35248767
32970994,33203894
35743902,33203894
36698518,33203894
33607147,33203894
35743902,35846918
34657227,31118894
33495735,31118894
33563986,31118894
31751490,31118894
31091483,31118894
34048013,34021924
35974930,34021924
35278306,34021924
30664903,32690318
34375837,34168470
34170641,34168470
38164109,38163954
32131217,32328971
32592130,32328971
36133018,32328971
33310440,32328971
34588699,32137703
32836478,32137703
35634142,32137703
32684895,33421308
33770373,33338679
33974041,33338679
35296119,33338679
32338168,33338679
36789394,35840921
30558975,35840921
32693243,35840921
32790086,35840921
13103684,35840921
32819005,35840921
31055510,35840921
31432512,35840921
36282642,33489460
30345459,33489460
32506445,33020372
32328971,33155151
32131217,33155151
32592130,33155151
35044128,31541066
36165471,33870535
31269895,33870535
33563986,34657227
31118894,34657227
31751490,34657227
33353468,32973715
36069827,32973715
31193286,32973715
36238794,31493394
32937041,32600390
35536547,32600390
31483010,32600390
37111867,36642089
36997825,36642089
30397236,36642089
35527773,36642089
35217705,36642089
31154404,30511321
34010137,34015956
35481078,34015956
36473627,30398712
30958687,30398712
32254089,33116424
31278663,33116424
34368610,33116424
36159777,33116424
36399908,31915807
33052718,31915807
30408123,36244139
30023615,36244139
31160320,36244139
36178712,34090205
31453986,34090205
32547919,35689576
32449773,34873178
34090205,31453986
36178712,31453986
30620754,31453986
33852558,31629494
31405571,35908278
34416421,34316411
34269440,34316411
33879721,31512347
30315400,31512347
36039950,34542854
36354697,35516303
33186042,35185018
31285382,35185018
34689276,34982608
31669988,34982608
35518957,34982608
36500133,34982608
34868754,34668872
35428031,35076289
34633316,35076289
35071170,35076289
36221216,35777406
30595357,35777406
30727843,35777406
34465291,34343486
37092594,34343486
33870954,36170949
36586353,36170949
34015062,30141753
35532834,33180013
32831467,33180013
30366250,33180013
31731316,33180013
31557673,33180013
35348290,33180013
32244874,33180013
30591231,33180013
36521367,33180013
33230668,33180013
34387511,33180013
34665357,35847322
36416677,35171708
33324225,35171708
33661435,35171708
35122221,35171708
31392835,32435294
32529673,32435294
32639919,32435294
36642444,32435294
35076289,34633316
35428031,34633316
34800631,34633316
33079878,32709279
33464768,32709279
30034642,32709279
32912175,34200081
34286750,35641731
34638875,35116586
30716316,35116586
34846694,32603705
35459028,32603705
35171155,32603705
36660340,33726848
32465756,33726848
33122573,33726848
13084114,33598613
32512045,33598613
32529673,33103837
33234074,33103837
31542880,30754215
31615950,30754215
32017491,30832817
33352823,30832817
30238387,30832817
35368271,35964235
34373193,35964235
33098623,35964235
35520477,33499772
33603956,33647271
34909129,33647271
32892990,33647271
34323813,31198517
35701655,31198517
36233147,36472565
30539413,36472565
36111508,36472565
35021980,36472565
32189283,36472565
36048206,36472565
37421288,36472565
32193184,36472565
34459173,35921107
35929656,30998297
33743735,30998297
36635759,35186851
35156788,35186851
35201143,35186851
30250432,30424693
32835355,30424693
34497163,32218506
36492287,32218506
35177923,32218506
36700642,35837381
30008413,33440743
35728675,33440743
34722225,34376651
35019741,34376651
34625882,34376651
34170641,34244763
34375837,34244763
33798841,34924524
33560165,34924524
31231382,31601899
36071438,31601899
34891009,31484720
36373461,36201955
33103837,32529673
32639919,32529673
35125291,35325240
35712909,35325240
32938098,33207524
34293599,33207524
34076208,32921126
35343927,32921126
33332874,36149900
31796085,36149900
32164473,34178414
36164739,34178414
35934090,34178414
32206134,31826244
33439877,31826244
36188015,35275102
34121270,33424402
30856164,33424402
32528975,33424402
32568757,30427367
35370898,35239434
33638843,30917071
30420774,30917071
32691781,30917071
31163031,30917071
31943836,30917071
36624564,36544600
36152241,36544600
35095682,32686509
35017452,36377834
36398268,36377834
32264663,31334855
35048132,31334855
31492351,31334855
34497163,35177923
36492287,35177923
32218506,35177923
31016747,30650558
34679133,30650558
36326340,36756548
35347070,31615811
36333707,35558525
35604680,35558525
35750982,35558525
33739906,34986956
33917833,34986956
30440876,31728829
35105822,31728829
30252284,31728829
34620785,31728829
35621533,32828349
35126985,32828349
32007408,32828349
36500133,35518957
31669988,35518957
34982608,35518957
34689276,35518957
33243523,36629019
35772823,33745859
35163762,33745859
34776558,31463613
35631672,35512313
31800827,31717734
32397070,31717734
36743027,36746849
31136953,31278663
30957825,31278663
33116424,31278663
32492363,31278663
34368610,31278663
32254089,31278663
36159777,31278663
34779778,32673881
30993560,32673881
36449080,36624564
31521800,34185374
31044794,34185374
36213985,34185374
34573873,35771692
30808374,35771692
30121390,35771692
34191799,35771692
33155151,35771692
30232086,35026242
30736507,35026242
36233295,30491314
33730383,30491314
31159244,30491314
35095690,30491314
32672322,36443444
35640258,36443444
33494507,36443444
32303037,36443444
37082453,36443444
32683238,35821914
33007771,35821914
36339839,36356982
31678860,36356982
30310270,36356982
36233295,35095690
30491314,35095690
31159244,35095690
35194978,35095690
34015956,30330461
30090082,34955959
30956247,34955959
32072783,34955959
32873999,34955959
35990494,36089631
33906602,36089631
33353468,31193286
30081893,31088584
30779513,31088584
38164651,38164642
38164836,38164642
38164858,38164642
31174211,31049452
31720891,31049452
30533446,32451544
32286233,32451544
34729433,34155657
30397386,34155657
32451329,34155657
38079174,38071632
38079183,38071632
33696723,34121334
31972196,34121334
32937879,32655874
32635644,32655874
35572438,32655874
34045582,33592271
35405450,33592271
32935095,31793034
31916150,34659438
30179926,34659438
36609746,34659438
34230553,34659438
31898468,33121837
37063442,33558170
31931818,33558170
35480698,36191039
36083448,36191039
36136244,36191039
35871049,36191039
36347799,36191039
34911713,31115551
35474434,31115551
30215534,31928542
30387260,31928542
34998099,31928542
34825359,36631185
36399711,36631185
36971243,35629757
34985637,33157246
32845501,33157246
34381054,34503408
32910056,34503408
33355144,30250432
32555487,30250432
30424693,30250432
31392835,33037680
34970311,32029917
30650558,32029917
34365003,32029917
30736507,33048103
31710851,33048103
33870535,31269895
36165471,31269895
33720835,31626736
31178758,31626736
30395858,31626736
34844037,32232792
32060776,36005092
34885752,32565028
32627462,35566789
36579627,35566789
35370823,33092449
35732680,33092449
35894966,33092449
31405571,31344029
34599023,31344029
36284689,34907470
32034476,34907470
36298239,36168060
31938639,31652690
31953678,31652690
36441729,35216484
36445117,35216484
35174910,36705044
36945654,36705044
34381054,36705044
33762983,34132287
36399908,33052718
31915807,33052718
33274990,34211129
30146498,34211129
35886156,34211129
31094583,34698841
33477703,31001290
30255814,31001290
35354575,31001290
34670637,35891929
32961474,35891929
32020186,35047634
33150086,35375661
35338676,35375661
31155268,35375661
34363597,35375661
34452295,33221368
33220529,33221368
34544102,34120831
34028587,34120831
33923410,34120831
34209785,36106970
34138476,36106970
35599641,33545615
35255714,33200811
33176343,33200811
35960175,32765036
35126985,32765036
32828349,32765036
35765647,36675104
36356881,35169805
32670890,35169805
33381242,35169805
30030357,35071216
36097241,34328473
34612363,34328473
35216295,34328473
35664770,35912668
31908488,33502929
30361382,33502929
32470936,33502929
31908488,32470936
30361382,32470936
35169805,32670890
33381242,32670890
33205046,32670890
36271463,32670890
31418746,35229736
36316105,35229736
34854626,35229736
33778360,35037529
36231232,35037529
36041833,36796265
36799129,36796265
35964235,33098623
35368271,33098623
34373193,33098623
33926981,33142674
30578489,33142674
33835908,33142674
31483868,35045202
37001148,35045202
30790420,35045202
35140269,35045202
34359613,34852310
35207779,34852310
31525445,33837642
34658885,33837642
31935354,33837642
33425502,35300649
31316574,36324285
36761300,36324285
33835949,32842798
31353718,32842798
34157820,32842798
32896808,32842798
36338351,33153110
33960437,33153110
33865440,33153110
35229736,36316105
31418746,36316105
34854626,36316105
34215631,36316105
33230905,32813875
35486513,32813875
36488895,32813875
33284762,32813875
32858688,32813875
31073276,32813875
36351967,31293484
33555434,31293484
34090278,31269424
35810943,34251127
32575256,34251127
34675228,34251127
31558893,34251127
34593072,35293919
32506445,33587958
34732103,33587958
33658503,33587958
30613142,33587958
32748819,34169667
33229176,34169667
30711056,31395041
34573355,31395041
30598688,31395041
34473096,31395041
31136858,31395041
36075861,34246656
30894961,34246656
35885912,34246656
34402659,34246656
35495111,34125125
34995706,34125125
31324703,34125125
32288827,34125125
37331561,37752470
35976403,34985637
33157246,34985637
35293919,34593072
34858099,34593072
34577579,34593072
33007771,34593072
34642902,34938272
34530632,34938272
34597624,32936920
36082600,30680248
35176132,30680248
34160931,30680248
32506232,30680248
34368610,30643169
33116424,30643169
32492363,30643169
35188225,30971296
32514319,30971296
36434964,35214028
30872298,35214028
32999784,31032500
34629395,31032500
30520537,31032500
34569021,34192379
31803345,34192379
34899812,34192379
32182522,32977613
33325741,32977613
37428784,37708160
30598688,34573355
31136858,34573355
31395041,34573355
32340051,34573355
34473096,34573355
35407321,32694928
32860671,32694928
36353320,32694928
34510980,34093837
35924110,34093837
32857477,34093837
36231232,33350449
36149590,33350449
34755041,34888827
35323425,34888827
33580970,34888827
30047545,34888827
33057590,34888827
36231232,36149590
33350449,36149590
36349814,36149590
35186110,36351701
35894293,34052195
30691041,34052195
34180678,34052195
32957932,32853501
31462494,32853501
35507172,32853501
32087502,32903224
35160599,32903224
31738813,32903224
35300523,36426955
33191796,31522073
34652203,31522073
30481200,30301579
34815383,30301579
35864767,34886451
34990828,34886451
30155821,33268902
33412663,34041928
33440743,34041928
32563215,34006001
37382024,34006001
34185374,34006001
32421878,34006001
35659359,34006001
36500133,31669988
35518957,31669988
34689276,31669988
31353718,33835949
32842798,33835949
34157820,33835949
33858200,32389556
33141650,34522954
31114435,34522954
35269470,32316702
33594174,35455014
32810498,35455014
31737010,35455014
31417865,35455014
35391897,35455014
36750540,34368537
32864855,30847833
35413802,30847833
32514319,35188225
30971296,35188225
32864855,35413802
30847833,35413802
32200772,30959677
35079291,36274438
31432531,32820691
35275102,32820691
35349213,32963961
30076302,32937041
35536547,32937041
32600390,32937041
31483010,32937041
35708942,36886114
30958687,36473627
30398712,36473627
33540957,31746773
36815279,31746773
30849992,31746773
31479986,31746773
36116546,34360993
30335612,34360993
30062804,31706469
30029028,31706469
35708942,31706469
33744655,34178810
34178810,33744655
32780630,32965653
33510727,32965653
32303376,32965653
35691784,34108408
36339839,32614984
35219710,35005236
31083367,35005236
36339839,31678860
36356982,31678860
30310270,31678860
35857465,30843565
32037739,30843565
36579594,31269665
33504631,34267856
30225715,30840491
34971828,35001677
36170611,35001677
33353468,36069827
32973715,36069827
31193286,36069827
33082252,32167495
37914185,36603497
36602484,36603497
31718784,32617605
36088963,32617605
36205515,32617605
30016558,32617605
31718784,36205515
36088963,36205515
32617605,36205515
33498740,33095328
35473156,33095328
33114786,33095328
35822030,34189943
32733637,35447530
30359973,30187705
35327409,32025093
35394488,32025093
33141650,31114435
34522954,31114435
30746491,33531944
31773636,34906986
31137767,34906986
34393104,34906986
36043495,30140987
36046937,30140987
35856515,30140987
31101714,30140987
30271614,35810523
35323995,35810523
38164836,38164651
32167495,33082252
35950707,34011262
35077361,34011262
32528975,30856164
33211897,31369140
31166201,34167440
31166201,33238268
33187172,33238268
35584332,33238268
34167440,33238268
36205515,31718784
32617605,31718784
36088963,31718784
31985203,33703088
32718210,33703088
30517902,35806338
32213572,32904094
35964235,35368271
33098623,35368271
34373193,35368271
35057735,32625958
35048132,32625958
32023925,32625958
31334855,32625958
30696714,32625958
36099752,32625958
30517902,35143393
32465756,32490235
35314664,32490235
32932055,32490235
35667298,32490235
32858201,32490235
32493844,32490235
34585419,32490235
32904094,32213572
35785292,34455419
31369140,33211897
33986320,34518981
33489590,35076280
33659247,35076280
33741012,35076280
33138565,35076280
33211897,31380039
31369140,31380039
38165582,38165552
38165774,38165552
35482291,30725439
30855843,30725439
34960631,30725439
31063881,35042701
35617593,35042701
31723187,35042701
33510727,32303376
32965653,32303376
32797028,32635644
32937879,32635644
32655874,32635644
35806338,30517902
31225464,30607876
34443114,30607876
32997178,30607876
31030819,30607876
32266744,30607876
35861231,35819851
37003751,35819851
31269665,36579594
36208247,36150638
34314020,34121466
36010661,34121466
36515771,34121466
33698682,34121466
31966745,31165299
36000435,34280322
34316411,34280322
33566552,34902125
31525445,35947430
35996591,35947430
34658885,35947430
35346437,34387220
38165323,38164836
34634896,31024931
33459989,32154532
35825044,32154532
31780936,32154532
35623808,34563274
32146704,32855843
35689745,33446650
31851269,33446650
33040304,33446650
33663292,33446650
31463613,34776558
38165774,38165582
38166122,38165582
38166121,38165582
38165699,38165582
34637619,30345459
33489460,30345459
31409243,33771715
31216866,33771715
35054339,30624620
34777842,36058745
35140204,35888249
31532958,35888249
33787629,33140713
32101349,32143493
35546127,34162101
32258821,34162101
35572438,35529673
38163954,38163087
32910444,36399310
36187939,32125885
34675667,32125885
32125885,36187939
34675667,36187939
36866636,36187939
34886451,33998974
31511320,33494739
35401518,32563215
38165699,38165323
38165552,38165323
32592524,31185952
36588454,31185952
30472327,33204148
36416657,33204148
33285159,33204148
35774030,33204148
35091785,30717048
32612454,30717048
32258878,30454770
31529462,30454770
32951087,32639565
35725624,32639565
36058745,33807890
34113419,33807890
34777842,33807890
33665842,34021831
34383267,34021831
33839228,34021831
34938454,34021831
30964810,34021831
34138476,34209785
36106970,34209785
34721923,34209785
34859271,34209785
33281420,34209785
36026433,34868909
30815349,34868909
35318111,36089668
32340618,30069227
36269381,30069227
36399310,32910444
38082330,38057592
32060598,34749731
36356881,36583626
30055168,34376772
30963429,33963443
37272322,36781207
34846928,34180678
36000192,35246626
35830635,35246626
31245586,35246626
33200811,35246626
32143493,32101349
37162082,32101349
35776174,32626169
31236341,32626169
32639919,33843284
34597624,33843284
32936920,33843284
37045207,37074445
37000998,37074445
35327593,37074445
36154467,36916800
36774965,36916800
31895260,31738503
36307368,36366828
34269440,36366828
32131217,36133018
33310440,36133018
32143493,34615712
33563819,34615712
31969026,34615712
31221368,34615712
33904542,30145805
30887106,31903025
30858259,31903025
33652049,35090335
33377717,35090335
33315438,35090335
32981674,33421691
32975703,33421691
34938454,30964810
35656694,30964810
33839228,30964810
34021831,30964810
31001594,30043659
33466341,30043659
33464768,30043659
31086182,30043659
35459028,35171155
32603705,35171155
31130165,31133845
33109084,32991621
34335320,33456626
35836137,35828056
31513500,30169001
31056035,30169001
32542168,30169001
31513500,32542168
30169001,32542168
36634418,36098656
36548524,36098656
34669487,30252802
32651827,30252802
36005092,32060776
35525644,30474989
33347627,30474989
36630927,30474989
35362549,34831541
33248977,34831541
31392835,31375206
31384079,31375206
31780990,35569281
31780990,30052603
35569281,30052603
35928326,35038004
33726848,36660340
33122573,36660340
31194537,35386739
30240728,34196389
34827778,34196389
33566587,32037811
30820552,32037811
34656150,32037811
30887106,30858259
30047486,30858259
31903025,30858259
36760416,36718742
36736943,36718742
35171155,35459028
32603705,35459028
31633946,32705579
31047387,32705579
30511321,31154404
31892908,30090124
32206184,30928825
38166122,38166121
38165582,38166121
38166692,38166121
38166569,38166121
38166654,38166121
38167146,38166121
32651827,33250770
34356600,33250770
34669487,33250770
30252802,33250770
31177346,34300813
30877183,34300813
34300813,30877183
31615950,33893280
30614434,33893280
30743501,33893280
30454770,31529462
32258878,31529462
35266879,31529462
30454770,32258878
33198814,32258878
31529462,32258878
34503408,32910056
34381054,32910056
36427964,32910056
32921126,35343927
34076208,35343927
36781921,37526443
35009559,34982172
31030777,34982172
31602267,32705967
33658503,30874290
30590187,30874290
36555644,31742452
36186258,31742452
36568103,31742452
33868356,31742452
34752815,31742452
34314020,35270746
33698682,35270746
31606214,36211275
37331561,36211275
36504705,36211275
35127730,34389032
30984058,34389032
30629980,31957997
30855298,31957997
30386190,33665547
35010632,33665547
36221216,30595357
35777406,30595357
30727843,30595357
32819005,32693243
31275023,32693243
35255714,33176343
37309443,33176343
37593397,33176343
33200811,33176343
35563453,32430804
34511268,32430804
34490864,32821559
36017897,32821559
35044140,32821559
34996175,32821559
33702374,32821559
34327433,34862004
35047273,34862004
37162082,33187172
34167440,33187172
35584332,33187172
33238268,33187172
34332267,31385983
36451064,31200204
35025109,35304509
33459063,35304509
33059007,35304509
35025109,34925182
33459063,34925182
35413802,32864855
30847833,32864855
33516229,30123546
34882860,30123546
32974933,30123546
31153321,30123546
33888072,30123546
31097712,33919638
30123546,31153321
34415853,36199161
34359967,36199161
34365003,32825055
35861075,31627001
30589788,31627001
30575232,31627001
35861075,30575232
30445983,30575232
35617375,30575232
31088565,30575232
35160180,30575232
31627001,30575232
30589788,30575232
30547412,30575232
33180013,31731316
34641090,31731316
30366250,31731316
35532834,31731316
32861983,34277484
30809695,34277484
31902734,34244857
35424079,34244857
30287218,34244857
36435129,34244857
31106807,31079786
31469662,31079786
32956250,36004830
33132628,36004830
31654645,36004830
33098741,35959176
31308734,35959176
35274822,35959176
30400529,35959176
30375621,35959176
32411081,35959176
30496540,35959176
35315692,34984502
35463796,31174211
31049452,31174211
