37136296,37198669,44
37063450,37067068,44
36615287,36962259,10
36379668,36385113,39
36518570,36011232,14
36515771,36010661,13
36901456,36903384,12
36590741,36610231,61
36202265,37106774,15
36045278,36045243,15
36760410,37047201,326
36752146,36749010,20
36038360,36136411,11
36604647,36760410,15
36297822,36299168,25
36649380,36559482,277
37030335,37030242,23
36056564,36338443,62
36297930,36297822,44
36045300,36045278,12
36026433,36060256,24
36440107,36135303,31
36118265,37098165,16
36514722,36771921,22
36714939,37178115,26
36728625,36391713,17
36346396,36807727,17
36945493,37054760,75
36832627,36495112,10
36496896,36485164,16
36865542,36102800,16
36690494,36714939,11
36286156,36742278,10
36836704,36170510,10
36518170,36514722,181
36167298,36405838,29
36892368,36664162,29
35967135,37114610,18
37063945,37072478,52
37198669,37136296,25
37076382,37008910,11
36235900,36509560,62
37040215,37063945,11
36090336,36122948,16
37208117,37219381,17
36121370,36221016,35
36093486,36058859,11
36957640,36612330,16
36702232,36191896,15
36572897,36660932,16
36382133,36496115,40
37067276,37063442,62
37231914,37224368,24
36973022,37007459,19
36569385,37039091,19
36810225,36869864,25
36102675,36074384,117
36091694,37011877,21
37028740,37028337,11
36031479,36019963,13
36245659,36568103,50
36339267,36337348,34
37200083,37218150,28
36056471,35985164,13
37074357,37108541,20
36669359,36863879,10
36766367,35991852,43
36077319,36464452,10
36558738,36543135,20
36039452,36484410,12
36459782,36444642,13
36352954,36302316,44
36414568,36387565,20
36597012,37030242,61
36943582,36898517,10
36387565,36414568,16
36515125,36522365,22
36576045,36643453,11
36367534,37031547,20
36585632,37115050,17
36408892,36430070,88
37056734,37053465,52
37058551,37053465,10
36070463,36692072,11
36013255,36452808,10
36660932,36626585,49
36875676,36784586,11
36497245,36848534,16
36275227,36021116,11
36625145,37077606,23
36124545,36270665,42
36539828,36408892,19
36160630,36896127,22
35999316,36018397,79
36342346,36223658,17
36973648,37112893,50
36645481,36790671,12
36330345,36365084,16
37058551,37056734,25
36364494,36364599,43
36403613,36160630,40
36122948,37051285,11
36524800,36528890,89
36361896,36660932,20
36074247,36353548,22
36930796,37204836,13
36033343,36930796,26
36269091,36528058,62
36131645,36976145,24
36146548,36155167,10
37055123,36810951,54
36515940,36477998,72
37124254,37128249,19
37168686,37168634,10
36006845,36046607,23
37000359,37036241,10
36190042,36244353,76
36876239,36375371,17
37162232,37162082,35
35968579,37111795,10
36364599,37103668,33
36846025,36175233,11
36187019,36161729,77
37127311,37115864,11
36055977,36174249,11
36724871,36693787,13
36042044,36996427,13
36395713,36812366,12
37098714,37234719,17
36521840,36518170,119
36075245,36233085,43
36337865,36148061,13
36058778,36133123,40
36527804,36521840,87
36007241,36089705,38
36220832,37235298,17
37127101,37169328,71
37155430,37156882,26
36351701,37116945,19
36279553,37039091,16
36687711,36996137,171
36616830,36671181,20
36943906,37067068,50
36200536,36188751,20
36697680,36726198,51
36568075,36406017,14
37130946,36019963,22
37084146,37009074,13
36455843,36523544,12
36321215,36973663,39
36120706,36464716,16
36556009,36240179,22
36556009,36558881,52
36918264,36505589,10
36567702,37060342,11
36587791,36705960,10
36822060,36589259,11
36468460,36468300,31
37163951,37205167,38
36360891,36357996,12
36444313,36418665,12
36463325,36471636,25
36437537,36300448,15
36238855,36644592,100
36272065,36361420,45
36412576,36585670,31
36687711,36608844,116
37074624,37075263,41
36161729,36136603,16
36410691,36690494,119
36682649,36684819,35
36361880,36379011,22
36635006,36631185,35
36381396,36300882,83
36697639,36604647,24
36925999,36926086,19
36727995,36226031,11
37162082,37162232,85
35980719,36111508,78
36406091,36270278,10
36255243,36250902,49
36241409,36246739,50
36387565,36382382,14
36279553,36569385,25
36452156,36450896,30
35996591,37121824,30
37140488,36136360,18
36240179,36556009,33
36614610,37206199,10
37055154,37067631,18
36048374,37054760,37
36116447,36112830,71
36948473,37088303,31
36403613,36486057,20
37040714,36875273,11
36895520,36898850,17
36119215,36116447,38
36034079,36050714,22
36282085,36154467,49
36075900,36048374,22
36076820,36066817,31
36561959,36270523,11
37194426,36746147,15
36662994,36661860,77
36077745,36076820,12
36320230,36505619,34
36443950,36487398,26
36406091,37173389,17
36478328,36245659,48
36921416,36922135,14
37108275,37110004,10
36117306,36434109,39
37171272,37236268,13
36514968,36465120,10
36707468,36693551,18
36199287,36604647,33
36422528,36405851,64
36512558,36341557,12
36160751,36015117,23
36663495,36662994,54
36244353,37223147,119
36869362,36680062,12
36186258,36165772,30
36650034,36651140,38
36161729,36187019,15
36224749,36505889,18
36411638,36625545,11
36955204,37063122,63
37198365,37065460,159
37032425,36202265,11
36787185,36489841,11
36689262,36801819,49
36400364,36828052,12
36487289,36990226,10
36409282,36674670,13
36131123,36109298,28
36091722,36533214,10
36301662,36361571,20
36781921,36784194,15
36198025,36228073,47
36905641,36938808,25
36281201,36075974,31
37219923,37214574,14
36910165,36800868,29
36579627,37019227,18
36438858,36461997,21
36048374,36075900,22
36233977,36106646,66
36236005,36233977,49
36358272,36421302,16
36344711,36784813,21
37032425,36552785,25
36597608,36952759,18
36703226,36743729,31
37028898,36950710,17
36082554,36066817,13
37063122,36955204,67
36851785,36422865,13
36532386,36667930,40
36105706,36409351,38
37224069,37230211,21
36676765,36113137,28
37056988,36807727,18
36604647,37047201,86
36245659,36657734,36
36210211,36726857,12
36663495,36661860,11
36104281,36427572,52
36381094,36403703,10
37032924,36644592,13
36284264,35968206,19
36613418,36388756,22
36008810,36015117,45
37053063,36901471,35
36104309,36032236,18
36199287,36110028,24
36150638,36232909,20
36444114,36565399,10
36202265,36222424,29
36674361,36681797,11
36608916,36567149,10
36512652,36558145,27
36089155,36791361,10
36298239,36357357,21
36391077,36136603,14
36287137,36242229,10
36705901,36705818,24
37209060,37055154,12
36524203,36512652,18
36357675,35978434,138
36544600,36539261,13
36690494,37041794,70
37026115,36524415,18
36773388,36115379,11
36246923,37074427,66
36005315,36012918,35
36394473,36764585,16
36749010,36769782,15
36496115,36173556,17
36837645,36387887,13
36654562,37051402,11
37185635,36774132,35
37194594,36690494,29
37166596,37202688,13
37193395,37136065,11
36297930,36299168,23
37040215,37072478,14
36019794,36139020,93
36351967,36357171,10
36550444,36826251,10
36298720,36297930,31
36298927,36298720,18
36354697,36749946,14
36672120,36669145,25
37041794,37194594,20
36164739,36366769,20
37096004,37012398,37
36883770,36906678,50
36610231,36513235,31
36403056,36404248,18
36906678,36883770,12
36028362,36508342,11
37171958,37051402,27
37165002,37175092,32
36486474,36625145,69
36233960,36153921,29
36211872,36170628,17
36031779,36084203,10
36604887,36641343,18
36532386,36934104,34
36610055,36024212,35
37198499,37198669,33
36098548,36795112,85
37172218,37170311,89
36306035,36136244,23
36696840,36829618,12
37044310,37051285,15
35969534,36310261,11
36258011,36259903,33
36160551,36010661,34
36551969,37011435,31
36490677,36551969,10
36389218,37041794,13
36388618,36384655,33
36982497,36532591,29
36398268,36377834,22
36083277,36078256,34
36769278,36173434,10
36895475,37051285,22
36108258,36404903,19
36815036,36946532,19
36472953,37026444,14
36505619,36530264,59
36324285,37017987,19
37214033,37067631,18
36110028,37047201,64
36370643,36393647,20
36378608,36570025,21
36115379,36818151,22
36566739,36635762,15
36896238,36912915,14
36706354,36712707,13
36901475,37057304,10
36843574,36284700,15
36074758,36091394,22
35985308,35978866,96
37111640,36869310,14
35980790,36930796,13
36110028,36199287,29
36854025,36935681,10
36445637,36454858,18
36642089,37111867,21
36206613,36273903,27
36251255,36385113,11
36344757,37050191,32
36117553,36997825,83
36114472,36322261,18
36852654,36568199,17
36361770,37187496,27
36135605,36329767,15
36212395,37194594,12
36352954,36300603,41
36237113,36354697,42
36657903,36087590,14
36463325,36568103,188
36706452,36607077,31
36843471,36935625,13
36555644,36568103,34
36187939,36866636,16
36231639,36657147,17
36608689,36610154,10
36567149,36154968,10
36077561,36657147,14
37204836,37205167,24
36074247,36434659,26
36501547,36657147,11
36631185,36489719,29
36702071,36519260,19
37157791,36111672,15
35994277,36039141,10
36569385,36610110,56
36175298,36765446,12
37080880,37183767,17
37008681,37005103,25
36693015,36792358,28
37228169,37225678,11
37090630,37223846,20
36068799,36777316,11
36624523,36624463,29
37231003,37207577,32
36559520,36624523,10
36243824,36580310,16
36293368,37098029,17
36904098,36329136,12
36596669,37215838,13
36187024,36092871,17
36241283,36206674,16
37077606,36625145,25
36675329,36384636,38
36386170,36252438,19
36048206,36472565,23
36519810,37008715,13
36072564,36161601,67
36756548,36326340,32
36433758,36758788,14
36714002,36860302,13
36173663,36215467,16
36522290,37125107,13
36467590,36918568,17
36765446,36175298,12
36983287,36765446,11
36062285,36059022,31
37041368,37103026,18
36058710,36630658,12
36799129,36796265,11
36593885,36604687,20
36722112,36736943,13
37223370,36687135,15
36231020,36409820,21
35999876,36008810,12
36340272,36562026,15
36955204,37156933,37
36805661,36500602,18
36245659,36270278,14
36090856,36124343,17
37102482,37127311,12
36450166,36059527,10
36570004,36571029,13
36972110,36946872,13
36474128,37183767,10
36720063,36480602,21
36070189,36094724,42
36471636,36463325,32
36423744,36425734,31
36651504,36801819,21
36614134,36636823,14
36411377,36455843,40
36370321,36289184,22
36344613,36236005,35
37010843,36851886,51
36477158,36187805,16
37040093,36956569,63
36300882,36381396,24
36267644,36267341,13
37061952,37087033,15
36056980,36366443,14
36974979,37172268,26
36996842,36880970,32
36522290,36613168,30
37126359,36974313,16
36465000,36478182,12
36680610,36672120,12
36469296,36946843,14
37202552,36753402,80
36537336,36598418,37
36133627,36131183,11
36472490,36471636,57
37201948,36975261,62
37028900,37080468,14
36048891,36085349,28
36796265,36851886,11
36586353,36818113,29
37178697,37140015,52
36910715,36922035,17
36159777,36239956,14
36317616,36610499,30
36974390,37032425,33
36324285,36091768,19
36473126,36472490,24
36614610,36544216,19
36700688,36729329,22
36901456,36919484,11
36934296,36091768,10
36133711,36170628,11
36289184,36284365,10
36403172,37033845,20
37088371,37012398,21
36190042,36454025,102
36333101,36504565,10
36196775,36121510,56
36504565,36509560,12
36360083,36444114,15
36546412,36558746,19
36595550,36156739,16
36030754,37222340,20
36272025,36209253,54
35999316,36211432,31
36310814,36035202,10
37044398,37010650,41
36098417,37102409,22
36620053,37206199,13
36799129,36552785,29
36189376,37082825,15
36295982,36217768,51
36218452,36894270,20
36045063,36303236,22
35994501,36176638,36
36171207,36415620,10
36238855,36760407,17
36110028,36604647,50
37067631,37055154,16
36884670,36241359,10
37107772,36584191,33
36238794,36249745,24
36316334,36363354,17
36929366,36929369,27
36693551,36842458,12
36411764,37205167,68
36252438,36201520,36
36579577,36554489,23
36366333,36003386,11
36224904,36227988,28
36695096,36684356,18
36609241,36673108,39
36039950,36397114,17
36580310,36900266,22
36469029,36586860,28
36588503,36787112,10
36113137,37167170,22
36257368,36274721,60
36778723,36697639,16
36180313,36153389,11
36059022,35980563,28
36017739,36393914,15
36754810,36760410,26
37182935,37185998,22
36386147,36389466,22
36110028,36697639,24
36690494,36410691,105
36215277,36279553,13
36212395,36690494,14
36357171,36351967,10
36667171,36102351,11
36941684,36978979,38
36763296,36685061,31
36408081,36825585,13
36406091,36803837,21
36553298,36527804,50
36211956,36883551,11
36095751,36078888,15
36109298,36131123,76
36607956,36624463,17
36303236,36045063,12
37083895,37058551,24
36413176,36287377,11
36070326,37130312,13
37060397,37204676,13
36332100,36441412,12
36387565,36675329,18
36684356,36677457,11
36506374,36054500,24
37094747,37055154,17
37084841,36981076,10
37036051,36460730,10
36855986,36857301,14
36551047,36219106,13
37005103,37008681,37
36017337,36304838,28
36438956,36365916,22
37064231,36914974,29
36410691,36415620,11
36279553,37014258,31
36518433,36553594,20
36750902,37038447,14
35978168,35973479,21
36354956,36369100,13
36894667,36898943,18
36122948,36123027,12
36163282,37217649,13
36452734,37110504,18
36643051,36002869,10
37234935,37224368,35
36273903,37101193,12
36431908,36579577,25
36389466,36386147,14
36236415,36487393,39
36550134,36532076,38
36581371,36239768,26
36753952,36763104,13
36569385,37163017,52
36690494,36866407,30
36624743,36625145,17
36268286,36263494,86
36270059,36461590,11
36436110,36451339,12
36378309,37213875,22
36278482,36268286,53
37091663,36977324,15
36049947,36046218,12
36284894,36278482,35
37056292,37036051,12
36478390,36524415,21
36474065,37050378,62
37201706,37201948,51
36710832,36535408,12
36349797,36411644,13
36386375,36387850,16
36136241,36706591,10
36555644,36046876,47
36642089,36644936,17
36644592,36442311,13
35967701,36563486,13
36184870,36357675,81
37014257,37014258,13
36098656,36634418,23
37141146,37086313,19
36339839,36368273,12
36586948,36585950,22
36105706,36163282,36
36495335,36973663,53
36610499,36317616,36
36736943,36722112,19
36703898,36447407,25
36582207,36557936,26
36354697,36241283,15
36761874,36126797,17
36351342,36361571,13
36327947,36339839,11
36904704,37166429,52
36550444,36069827,14
36268117,36713673,14
36091156,37141015,11
37012398,37088371,18
36789665,36789592,21
36895520,36535103,20
36015117,36160751,35
36001811,37047124,22
37207301,37166748,19
36331173,36213043,23
36366534,36385894,17
36010661,36160551,13
37130483,37133861,43
36869191,36973022,11
37108205,37130483,10
36588503,36594083,76
36272458,36285464,13
36515771,36160551,12
36909998,36768759,26
36000774,36516881,14
36351830,36797254,13
37074357,37062237,72
37212776,37183923,26
36160630,36556330,31
37212964,37183923,26
36504565,37222340,15
36394336,36337931,14
36670659,36528058,10
36558881,36556009,10
36723365,36694746,11
36075861,37073591,15
36458085,36482100,17
36642200,36700534,14
35983330,36052372,12
36203211,36164701,26
36485164,36449570,15
36329685,36393431,22
36720063,37201727,17
36644153,36601822,82
37182655,36004830,17
36449570,36438452,27
35989770,36456834,17
36585325,36743212,15
36787184,36657055,12
36393431,36329685,33
36536032,37020498,16
36482359,36908412,21
37161337,37142225,19
36629748,36726857,39
36219425,35978434,33
36397187,36404991,15
36324754,36354863,33
36244353,36215958,17
36346181,36338404,18
37208232,37015092,20
36872081,36900209,14
36601187,36901089,19
36100299,36554489,17
36008814,36004644,21
36513654,36038098,12
35978866,35985308,15
37008715,36519810,14
36060739,36020654,16
36587791,36580484,24
36559766,36648028,41
37041651,36972129,12
36156739,36414095,11
37036019,36558834,13
36432074,37040093,34
37065460,37198365,27
37170748,37163171,13
37062512,37065460,30
36918568,36328953,10
36317616,36435748,14
37032425,36799129,20
36022181,36827880,31
36393044,36960056,24
36143367,36131160,25
37153866,37155058,15
36268672,36074384,65
36346166,36291164,20
36296927,36431361,12
36978979,36941684,47
37087805,36976436,12
36185308,36143367,13
36366563,36362013,11
36345924,36427872,17
36033343,36481985,10
36372542,37193400,18
36121383,36962259,15
36239844,36185308,10
37074166,37221045,21
36296964,36795154,10
37234935,37231914,15
37068497,36911318,15
36774965,36916800,35
36942658,37072307,22
36399563,36366559,12
36338404,36335052,14
36472307,36534005,16
36280680,36810040,13
36508424,36457788,25
36289184,36370321,44
36573822,37186880,13
36233295,36781921,20
36133711,36107388,19
36187024,36268672,79
36613708,36285395,11
36559520,36624463,10
36479619,36510892,16
36186402,36173974,13
36828829,36860843,25
36162624,36173974,14
36532727,36513395,12
36186144,36429557,10
36166090,36187165,31
36523578,36513395,25
36467590,36605476,17
36321589,36579577,23
36508779,37044311,11
36532727,36523578,34
36279553,36109298,12
36761300,36091768,13
36170628,36133711,12
36239768,36522365,27
36096531,37118191,10
36518433,36583753,10
36019544,36232660,14
36558654,36296927,12
36908685,36295494,14
36316502,36895330,11
36023306,36109639,15
37102482,36701091,11
36039452,36714955,11
37214033,37055154,19
37082646,37087651,16
37083542,36075861,28
36655878,36289588,24
36462890,36548193,18
36154356,36635443,25
36536913,36532727,15
36328953,36958020,10
37093034,37093412,17
36642089,36867442,11
37197943,37000233,19
35968404,36761504,20
36279772,37118191,18
37024385,37131380,26
36132051,36119489,10
36212194,36075064,15
37073635,37131636,55
36741528,36741527,12
36245659,36406091,54
36544600,36607956,10
35984173,36151718,13
36075245,36625873,35
36722965,36775648,12
36665607,36714165,11
35967673,36722965,10
36001811,36135371,47
36573671,36551522,10
36249841,37210405,19
36282319,36779899,20
36130684,36150729,29
37064066,36847434,10
36410691,37194594,26
36222424,36202265,15
36613584,36069048,31
36298720,36299168,18
36298927,36299168,11
37178903,37178940,112
36339468,37181912,10
37146677,37181901,13
36609642,36746563,10
37150817,37152365,13
36508158,36340320,13
36160551,36515771,24
36371441,37054734,11
37039091,36610110,49
36727420,37053575,83
37154016,37186054,15
36569660,36276557,12
36306725,36658803,23
37104331,37102482,58
36316729,36333707,10
36778857,36783774,11
36109489,36100594,22
36173974,36162624,16
36569385,36279553,20
36862507,36250326,11
36122720,36747133,11
36495335,36321215,19
36488895,36872245,13
37204254,37207478,30
36114277,36949867,12
36216191,36545609,10
37142950,36802051,27
36240657,36249745,26
36393044,36407484,24
36352916,36074994,14
36232949,36380397,86
36248697,36211872,14
36325751,36024323,12
36366243,36180619,10
37228321,36559711,12
36196154,36029679,12
36477224,36411638,12
36843509,36922035,36
37114282,37159497,12
36344626,36466099,10
37058027,37121729,23
36677381,36365055,21
36154265,36236415,19
36826908,36921146,18
36884670,36885333,41
36533489,36907633,18
36907633,36533489,17
36077836,36046126,19
36482331,37060342,26
36046396,37059742,24
36457000,36219324,19
36440091,36597416,16
36274506,36308700,25
36468199,36601336,21
37050205,37050378,11
36781161,36756695,16
36956793,37175925,26
36551047,36070463,10
36389201,36255411,12
36161601,36463325,16
36122616,36119215,23
37171958,36353467,13
36125893,36122616,15
36100867,36482331,10
36724907,37074427,18
37163017,37201948,21
36743591,36657482,10
36649072,36645303,14
37128249,36626585,15
36357996,36361770,19
36081739,36066817,13
36682307,36680752,12
36075861,37185238,19
37094356,37105640,25
36808729,36740693,14
37115050,37014042,19
36648042,36895475,12
37008199,37085521,11
36437537,36243975,11
37067068,36943906,11
36306834,36248697,10
36781921,36183076,19
36513030,36934038,25
36200490,36261556,14
36624287,36818745,15
36564688,36555644,31
36531910,35977982,12
36084123,36885064,13
36791269,37083895,14
36629370,36750902,17
36213053,36432074,11
37097592,37233251,11
36268672,36974313,19
36520294,36516497,12
36160630,36403613,23
36361420,36272065,20
36110712,37018257,12
36411764,36953429,14
37201948,37163017,49
36743027,36746849,15
36746849,36743027,13
36352954,36317473,13
36681821,37067979,19
36164739,37101754,16
36078888,36149900,10
36131645,36187939,15
36105110,36567397,54
36069328,36291758,29
37073591,37185238,59
36283325,36291164,30
36360083,36469251,13
36406023,36628486,10
36732739,36352533,18
36393648,36903336,14
35972878,36677511,10
36150153,36029365,14
37056890,37152921,26
36873647,36857938,10
36927814,37208252,25
36610110,37039091,26
36624564,36624523,27
36812146,36953633,18
36771121,36773614,11
36609439,36586353,17
36118251,36099455,22
36123329,36010642,10
36705262,36708878,21
36264937,36698959,11
36311380,37223147,17
36638855,36708878,27
36404991,36397187,17
37012997,37201793,10
36074022,36121510,15
36582482,36426611,16
36835687,36823301,14
36426611,36582482,10
36662345,36657580,11
37083542,37126359,12
36835269,36380285,16
36212395,37041794,31
36884670,36886906,15
36270665,36276717,10
36117553,36909340,20
36745978,36243824,17
36597841,36572389,23
36548193,36608844,99
36280946,36272781,12
37212776,37203832,24
35971276,35976279,18
35985535,37058118,12
36000099,35996591,22
37129850,37216922,11
36268672,37126359,10
36304838,36017337,23
37094356,37114395,43
36429547,36292062,10
37062115,37064914,10
36004048,36952759,10
37203832,37183923,39
36958020,36918568,18
36796180,36962259,18
36018386,36074384,39
36714768,36955492,17
36371441,36443193,15
36272781,36272470,18
36074117,36080936,14
36767703,36760918,11
36550444,37142518,13
37096921,37139629,25
36160751,37234719,15
36501813,36895330,122
36408092,36361945,17
36389904,36246923,22
36658912,36661975,34
36099567,36005502,15
37163017,36975261,56
36237868,36955492,12
37086170,37083542,43
36063084,36077948,17
36504074,36391077,31
36690494,37218834,15
35978147,36148796,10
35988528,36199287,18
37192527,37074624,15
36297081,36132778,17
36660932,36572897,16
36656570,36666947,19
36956569,37040093,101
36307183,36497284,13
36393052,36389466,10
36085349,36048891,20
36305143,36154467,19
36331192,36266981,10
36711665,36711669,10
35991690,36528058,27
36185030,36059970,11
37188294,36900986,12
36465120,36514968,10
37073591,36908412,20
36973793,36763261,13
36019794,36505619,19
36663685,36660899,11
36607956,36539261,13
37199583,37200207,22
36204533,36201955,19
36518513,36734033,11
36100594,36257275,29
36658803,36306725,19
36936207,36936518,36
36625873,36233085,59
37102482,37111227,52
36210128,36186402,11
36107388,36092514,38
36472950,36284894,26
36207141,36204533,15
36503659,36454544,15
36464716,36335342,15
36006403,37014042,11
36939277,36472950,27
36828842,36491132,13
36031684,36060739,13
36933240,36874887,13
36556763,36558834,16
36892052,36894270,24
36352954,36376791,10
36413176,36241567,33
36675329,36387565,34
36195334,36747273,17
36490677,37011435,12
36580982,36504655,12
35968206,36284264,26
37154488,37147884,15
36433666,37020498,10
36298093,36760407,14
36082600,36670168,11
36806153,36361192,32
36090856,36404248,12
36238855,37032924,29
36369360,36449080,17
37086170,37063986,12
36673108,36609241,12
36180619,36326517,10
36293257,36864024,13
36959743,36962259,11
37040005,37154016,11
36685061,36763296,20
37192543,37192732,16
36906678,36950615,15
36864366,37231294,24
36188189,36489841,19
37150758,36372059,11
36149498,36232909,17
36664109,36706533,12
36457788,36508424,10
36604296,36876520,17
36472565,37063401,11
36489841,36188189,14
36169488,36273196,12
37111227,37104331,20
37075263,37074624,11
37115864,37104331,14
36928966,36918264,12
37209060,37067631,12
36155593,36128655,11
36353419,36164595,11
36091592,36739677,10
36351415,36604296,14
36513395,36536913,14
36565399,36360083,36
37060397,37055086,22
35981339,36604729,10
36377336,36146970,13
36779792,36058912,20
37058435,37056292,10
36131645,36649920,11
36850717,37026185,32
36733662,36765933,26
36299168,36297204,15
36675104,37102885,16
35982415,36475753,16
36467590,36680671,12
36373564,37112893,55
36608844,36687711,12
36091722,36174218,94
36241359,36884670,18
36598994,36596562,14
36586375,36765933,12
36324285,36761300,10
36568103,36245659,42
36453973,36589428,16
36213782,36718747,27
36643658,36120807,10
36495574,36556574,15
36982527,36896977,13
36548679,36545552,14
36010661,36515771,12
37025379,37181374,10
36072564,36411377,12
36027181,36097773,27
36963152,36886114,19
36277213,36611659,19
37104331,37111227,20
36660340,36739677,26
36250821,36399908,22
36539261,36624523,20
36574045,36523459,12
36708846,36710209,10
36480810,36127778,11
36357459,36362013,10
35984688,36361192,10
36398856,36403613,32
36157390,36170659,18
36947517,37231680,10
36211275,37162111,13
36670134,36556330,30
36429557,36656798,10
36776789,36798793,17
36395713,36598703,10
36601822,36644153,20
36338443,36544216,19
36624463,36624523,15
36270278,36406091,31
36136046,36112980,11
36459948,36480108,14
36569385,36215277,28
36287377,36241567,17
36460651,36419490,22
37196208,36262960,14
36645227,36644153,17
36299570,36389879,16
36794372,36818997,27
36410691,37182888,14
36322362,36186957,13
36212194,36241430,11
36333101,36296927,14
35981128,36240111,15
36559520,36544600,20
36662782,36044951,23
36942778,36673108,13
36608844,36432074,10
36330182,37166185,14
36123329,36515571,13
37173539,37174718,24
37212964,37212776,18
36987140,37007459,48
36290158,36297204,14
36495891,36547693,28
37067029,37072612,13
36973022,36866407,10
36521840,36514722,24
37138323,37185998,13
36548945,36544584,12
37208341,37212274,11
36135335,36084901,11
36949651,37198762,15
36161601,36568103,48
36011654,36073366,11
35973718,36300464,13
